anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,codigo_institucion,nombre_institucion,sector_o_tipo_gestion,anho_cod_geo,primer_grado_hombre,primer_grado_mujer,segundo_grado_hombre,segundo_grado_mujer,tercer_grado_hombre,tercer_grado_mujer,cuarto_grado_hombre,cuarto_grado_mujer,quinto_grado_hombre,quinto_grado_mujer,sexto_grado_hombre,sexto_grado_mujer,septimo_grado_hombre,septimo_grado_mujer,octavo_grado_hombre,octavo_grado_mujer,noveno_grado_hombre,noveno_grado_mujer,total_matriculados_hombre,total_matriculados_mujer
2019,1119011,11,Central,19,Julián Augusto Saldívar,1,Urbana,51300,3 DE FEBRERO,8803,ESCUELA BÁSICA N° 3452 SAN BLAS,Oficial,,32,26,25,29,26,21,28,28,24,23,22,21,17,20,7,12,9,16,190,196
2019,1119014,11,Central,19,Julián Augusto Saldívar,2,Rural,7990,LOS NARANJOS,8806,ESCUELA BÁSICA N° 4658 SAN ROQUE,Oficial,,24,18,17,18,11,9,15,9,18,19,16,6,8,11,8,9,5,7,122,106
2019,1119032,11,Central,19,Julián Augusto Saldívar,2,Rural,7991,SAN RAMON,10402,ESCUELA BÁSICA N° 4778 NEO HUMANISTA,Privado Subvencionado,,19,8,17,15,21,5,7,9,16,5,10,25,8,12,8,8,5,6,111,93
2019,1119012,11,Central,19,Julián Augusto Saldívar,2,Rural,7975,VIRGEN DEL CARMEN,8804,ESCUELA BÁSICA N° 5605 NUESTRA SEÑORA DE LOURDES,Privado,,5,6,4,3,2,2,1,1,3,1,2,2,0,0,0,0,0,0,17,15
2019,1119005,11,Central,19,Julián Augusto Saldívar,2,Rural,7989,SAN JUAN,8797,ESCUELA BÁSICA N° 5637 SAN JUAN BAUTISTA,Privado Subvencionado,,28,24,17,21,14,5,17,14,13,18,9,17,16,11,11,17,13,13,138,140
2019,1119013,11,Central,19,Julián Augusto Saldívar,2,Rural,7993,NINO JESUS,8805,ESCUELA BÁSICA N° 5638 MUNICIPAL REVERENDO PADRE DOCTOR ANTONIO TERSTIEGE,Oficial,,19,18,17,22,17,16,28,23,21,25,15,21,16,18,8,19,14,15,155,177
2019,1119025,11,Central,19,Julián Augusto Saldívar,2,Rural,7987,VILLA MANO ABIERTA SUB-URBANO,10448,ESCUELA BÁSICA N° 5908 INMACULADA CONCEPCIÓN,Oficial,,15,8,12,13,12,17,11,12,16,10,10,14,0,0,0,0,0,0,76,74
2019,1119026,11,Central,19,Julián Augusto Saldívar,2,Rural,7979,YVYRARO 1,10449,ESCUELA BÁSICA N° 5970 J. AUGUSTO SALDÍVAR,Oficial,,6,11,19,7,13,7,13,8,3,8,9,5,9,5,8,7,5,5,85,63
2019,1119029,11,Central,19,Julián Augusto Saldívar,2,Rural,7986,LA AMISTAD,11329,ESCUELA BÁSICA N° 6190 EL FUTURO,Privado,,47,41,37,36,30,36,30,36,29,31,30,34,22,24,23,20,32,23,280,281
2019,1119028,11,Central,19,Julián Augusto Saldívar,2,Rural,7994,FRACCION LOMA BLANCA,11330,ESCUELA BÁSICA N° 6206 VIRGEN DE FÁTIMA,Oficial,,29,16,24,18,16,20,15,17,21,15,23,11,10,10,14,10,7,4,159,121
2019,1119031,11,Central,19,Julián Augusto Saldívar,2,Rural,7980,SANTA CATALINA,11327,ESCUELA BÁSICA N° 6207 SANTA CATALINA,Oficial,,29,29,32,37,24,27,25,32,27,27,24,25,18,16,14,18,16,15,209,226
2019,1119033,11,Central,19,Julián Augusto Saldívar,2,Rural,7984,7 YBYRARO,11569,ESCUELA BÁSICA N° 6545 DOCTOR EUSEBIO AYALA,Oficial,,9,10,9,7,12,9,13,7,13,5,7,11,0,0,0,0,0,0,63,49
2019,1119034,11,Central,19,Julián Augusto Saldívar,2,Rural,7983,TOLEDO CAÑADA,11570,ESCUELA BÁSICA N° 6546 SAN ANTONIO,Oficial,,20,22,15,20,30,20,26,23,12,17,9,15,6,10,11,13,3,6,132,146
2019,1102150,11,Central,19,Julián Augusto Saldívar,2,Rural,7994,FRACCION LOMA BLANCA,13949,ESCUELA BÁSICA N° 6895 NACIONES UNIDAS,Privado,,9,6,4,5,3,3,2,2,3,4,0,0,2,0,2,3,3,3,28,26
2019,1119037,11,Central,19,Julián Augusto Saldívar,2,Rural,7981,SANTA ROSA,12396,ESCUELA BÁSICA N° 7063 SANTA ROSA DE LIMA,Oficial,,15,19,16,14,15,11,9,16,11,11,14,16,8,9,5,9,4,1,97,106
2019,1119038,11,Central,19,Julián Augusto Saldívar,2,Rural,7982,SAN ROQUE,13687,ESCUELA BÁSICA N° 7295 SAN JOSÉ OBRERO,Oficial,,14,8,6,10,19,7,8,11,8,14,9,9,11,8,9,11,6,7,90,85
2019,1119039,11,Central,19,Julián Augusto Saldívar,2,Rural,7974,SAN FRANCISCO,15756,ESCUELA BÁSICA N° 7437 SAN FRANCISCO,Oficial,,28,15,19,14,13,15,18,11,18,12,9,8,12,8,4,9,6,3,127,95
2019,1119043,11,Central,19,Julián Augusto Saldívar,2,Rural,7984,7 YBYRARO,16527,ESCUELA BÁSICA N° 7738 UNIDOS POR CRISTO,Privado,,16,12,14,13,11,7,9,11,14,12,4,6,7,11,12,8,10,7,97,87
2019,1119044,11,Central,19,Julián Augusto Saldívar,2,Rural,7983,TOLEDO CAÑADA,16728,ESCUELA BÁSICA N° 7889 MARÍA AUXILIADORA,Oficial,,19,22,10,11,8,14,12,4,7,4,6,8,0,0,0,0,0,0,62,63
2019,1119001,11,Central,19,Julián Augusto Saldívar,1,Urbana,7973,SAN MIGUEL,8793,ESCUELA BÁSICA N° 848 SAN RAFAEL,Oficial,,51,39,32,49,39,42,41,42,37,34,45,47,39,40,33,28,31,42,348,363
2019,1119009,11,Central,19,Julián Augusto Saldívar,2,Rural,7983,TOLEDO CAÑADA,8801,ESCUELA BÁSICA N° 883 CORONEL FELIPE TOLEDO,Oficial,,48,41,58,53,48,51,39,57,49,43,57,43,26,29,24,29,39,27,388,373
2019,1107085,11,Central,07,Lambaré,1,Urbana,7998,SANTA LUCIA,10268,CENTRO TECNOLÓGICO GRÁFICO,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,12,8,14,8,0,0,26,16
2019,1107039,11,Central,07,Lambaré,1,Urbana,8013,VALLE APU'A I,8010,COLEGIO NACIONAL CACIQUE LAMBARÉ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,1,4,7,9
2019,1107037,11,Central,07,Lambaré,1,Urbana,8001,VILLA CERRO CORA,8042,COLEGIO NACIONAL CERRO CORÁ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,2,7,4
2019,1107030,11,Central,07,Lambaré,1,Urbana,8018,SANTA ROSA II,7987,COLEGIO NACIONAL DE LAMBARÉ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,40,53,44,35,56,64,140,152
2019,0013032,11,Central,07,Lambaré,1,Urbana,8028,LA VICTORIA,701,COLEGIO NACIONAL DR. FACUNDO INSFRÁN,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,4,12,4
2019,1107010,11,Central,07,Lambaré,1,Urbana,8005,MBACHIO,8040,COLEGIO NACIONAL INSPECTOR MAYOR EUSEBIO FLORENTÍN,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,5,7,14,12
2019,1107029,11,Central,07,Lambaré,1,Urbana,8026,VALLE YVATE,8045,COLEGIO NACIONAL LIC. EVE LUISA TALAVERA RICHER,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,8,0,12,2
2019,1107011,11,Central,07,Lambaré,1,Urbana,8012,SAN ISIDRO,8008,COLEGIO NACIONAL PROF. MARÍA DEL CARMEN MORALES DE ACHUCARRO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,8,17,13,33,29
2019,1107006,11,Central,07,Lambaré,1,Urbana,7998,SANTA LUCIA,8007,COLEGIO NACIONAL SANTA LUCÍA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,3,4
2019,1107011,11,Central,07,Lambaré,1,Urbana,8012,SAN ISIDRO,7968,ESCUELA BÁSICA N° 1029 PROFESORA MARÍA DEL CARMEN MORALES DE ACHUCARRO,Oficial,,50,44,47,33,52,45,43,39,51,33,42,54,12,33,28,34,21,19,346,334
2019,1107004,11,Central,07,Lambaré,1,Urbana,8016,SANTO DOMINGO,7961,ESCUELA BÁSICA N° 1046 SANTO DOMINGO DE GUZMÁN,Privado Subvencionado,,18,24,18,28,23,13,15,13,12,17,16,15,16,16,16,15,9,12,143,153
2019,1107003,11,Central,07,Lambaré,1,Urbana,8016,SANTO DOMINGO,7960,ESCUELA BÁSICA N° 1055 MADRE EUGENIA RAVASCO,Privado Subvencionado,,21,17,19,18,19,24,14,19,25,23,21,26,15,16,15,18,32,16,181,177
2019,1107035,11,Central,07,Lambaré,1,Urbana,8008,VILLA VIRGINIA,7992,ESCUELA BÁSICA N° 1133 SAGRADA FAMILIA,Privado Subvencionado,,16,9,12,8,17,11,10,6,13,14,13,11,11,10,14,14,15,9,121,92
2019,1107021,11,Central,07,Lambaré,1,Urbana,8029,MBACHIO I,7978,ESCUELA BÁSICA N° 13444 VIRGEN DEL ROSARIO,Privado Subvencionado,,16,15,12,18,10,15,17,10,14,7,5,12,12,8,13,10,17,18,116,113
2019,1107059,11,Central,07,Lambaré,1,Urbana,8017,SAN ANTONIO,8028,ESCUELA BÁSICA N° 14988 VIRGEN MARÍA DE SCHOENSTATT,Privado,,6,4,7,5,5,10,7,5,3,2,0,3,2,0,1,1,0,1,31,31
2019,1107071,11,Central,07,Lambaré,1,Urbana,8026,VALLE YVATE,8046,ESCUELA BÁSICA N° 15322 PRESBITERIANA RENACER,Privado,,6,6,1,9,8,7,11,11,12,5,6,4,9,9,13,7,5,7,71,65
2019,1107039,11,Central,07,Lambaré,1,Urbana,8013,VALLE APU'A I,7996,ESCUELA BÁSICA N° 2063 SAN MIGUEL ARCÁNGEL,Oficial,,32,29,28,26,21,26,27,34,29,28,27,30,34,23,26,25,15,24,239,245
2019,1107033,11,Central,07,Lambaré,1,Urbana,8007,KENNEDY,7990,ESCUELA BÁSICA N° 20 REPÚBLICA DEL ECUADOR,Oficial,,27,27,10,19,26,19,24,21,25,18,22,22,16,6,16,5,9,10,175,147
2019,1107002,11,Central,07,Lambaré,1,Urbana,8002,PALOMAR,7959,ESCUELA BÁSICA N° 229 JUAN PEDRO ESCALADA,Oficial,,27,17,30,21,17,15,19,29,18,18,18,25,22,9,23,10,10,10,184,154
2019,1107001,11,Central,07,Lambaré,1,Urbana,8020,MBACHIO II,7958,ESCUELA BÁSICA N° 2566 SEK PARAGUAY,Privado,,29,18,26,23,22,18,18,19,12,25,16,10,10,9,15,6,6,11,154,139
2019,1107031,11,Central,07,Lambaré,1,Urbana,8018,SANTA ROSA II,7988,ESCUELA BÁSICA N° 3055 SAN PABLO,Privado,,10,7,7,7,4,3,7,5,3,2,4,4,7,6,8,0,5,14,55,48
2019,1107036,11,Central,07,Lambaré,1,Urbana,8001,VILLA CERRO CORA,7993,ESCUELA BÁSICA N° 3389  SAN JUAN BAUTISTA,Privado,,19,13,10,14,11,6,18,12,11,6,13,8,10,7,14,9,17,5,123,80
2019,1107023,11,Central,07,Lambaré,1,Urbana,8006,PILAR,7980,ESCUELA BÁSICA N° 3446 SANTA INÉS,Privado Subvencionado,,17,13,13,15,11,19,11,10,17,9,10,12,7,11,13,6,16,16,115,111
2019,1107026,11,Central,07,Lambaré,1,Urbana,8004,SANTA LUISA,7983,ESCUELA BÁSICA N° 3520 NIÑO JESÚS,Privado Subvencionado,,13,13,13,8,9,8,12,2,9,7,8,5,8,7,3,9,7,8,82,67
2019,1107007,11,Central,07,Lambaré,1,Urbana,8029,MBACHIO I,7964,ESCUELA BÁSICA N° 3549 CENTRO EDUCATIVO SUDAMERICANO,Privado Subvencionado,,9,4,4,10,8,6,9,2,9,9,7,6,7,6,12,10,3,4,68,57
2019,1107012,11,Central,07,Lambaré,1,Urbana,8012,SAN ISIDRO,7969,ESCUELA BÁSICA N° 4593 SAN ENRIQUE DE OSSO,Privado Subvencionado,,7,10,6,6,9,6,7,7,10,7,4,7,11,8,8,6,9,1,71,58
2019,1107057,11,Central,07,Lambaré,1,Urbana,8021,VALLE YBATE,7981,ESCUELA BÁSICA N° 4596 NAZARETH,Privado,,30,26,31,29,25,25,25,18,28,34,40,30,28,36,17,22,21,25,245,245
2019,1107022,11,Central,07,Lambaré,1,Urbana,8011,VALLE APU'A II,7979,ESCUELA BÁSICA N° 4597  NUESTRA SEÑORA DE BETHARRAM,Privado,,11,11,9,7,5,10,8,2,4,11,8,15,1,8,4,8,3,7,53,79
2019,1107006,11,Central,07,Lambaré,1,Urbana,7998,SANTA LUCIA,7963,ESCUELA BÁSICA N° 471 SANTA LUCÍA,Oficial,,46,44,49,38,38,43,37,29,35,40,60,36,23,31,26,24,31,26,345,311
2019,1107088,11,Central,07,Lambaré,1,Urbana,8013,VALLE APU'A I,10412,ESCUELA BÁSICA N° 4867 MARÍA DOLORES SOLA,Privado Subvencionado,,12,14,10,18,16,15,13,11,18,15,12,8,12,21,9,18,15,15,117,135
2019,1107029,11,Central,07,Lambaré,1,Urbana,8026,VALLE YVATE,7986,ESCUELA BÁSICA N° 551 LICENCIADA EVE LUISA TALAVERA RICHER,Oficial,,28,20,26,38,27,36,39,30,38,26,26,26,28,25,21,24,25,18,258,243
2019,1107060,11,Central,07,Lambaré,1,Urbana,8010,CAÑADA SAN MIGUEL,8029,ESCUELA BÁSICA N° 5563 (14989) SAN PEDRO,Privado,,8,17,17,9,16,14,12,12,11,17,17,8,14,9,11,11,8,10,114,107
2019,1107075,11,Central,07,Lambaré,1,Urbana,8000,CUATRO MOJONES,8050,ESCUELA BÁSICA N° 5564 8 DE DICIEMBRE,Oficial,,5,3,3,6,7,3,8,4,6,6,3,6,0,0,0,0,0,0,32,28
2019,1107046,11,Central,07,Lambaré,1,Urbana,8004,SANTA LUISA,8003,ESCUELA BÁSICA N° 5565 SANTA TERESA DE LOS ANDES,Privado,,5,2,1,1,1,3,2,2,2,3,1,2,0,0,0,0,0,0,12,13
2019,1107090,11,Central,07,Lambaré,1,Urbana,8001,VILLA CERRO CORA,10414,ESCUELA BÁSICA N° 5893 CENTRO EDUCATIVO INTEGRAL ARANDU,Privado,,8,9,5,4,7,1,4,5,5,7,3,0,0,0,0,0,0,0,32,26
2019,1107092,11,Central,07,Lambaré,1,Urbana,8017,SAN ANTONIO,10416,ESCUELA BÁSICA N° 5901 METODISTA NUEVO HORIZONTE,Privado,,16,19,12,22,21,23,30,23,17,29,21,17,17,17,13,16,12,17,159,183
2019,1107126,11,Central,07,Lambaré,1,Urbana,8021,VALLE YBATE,580,ESCUELA BÁSICA N° 5902 SANTA CATERINA DA SIENA,Privado,,24,19,16,18,21,22,17,27,19,19,23,25,27,15,10,20,14,16,171,181
2019,1107037,11,Central,07,Lambaré,1,Urbana,8001,VILLA CERRO CORA,7994,ESCUELA BÁSICA N° 612 CERRO CORÁ,Oficial,,24,27,24,26,34,22,25,25,23,29,20,29,14,16,16,11,15,14,195,199
2019,1107099,11,Central,07,Lambaré,1,Urbana,7999,CENTRO URBANO,11676,ESCUELA BÁSICA N° 6249 PARROQUIAL NUESTRA SEÑORA DEL ROSARIO,Privado Subvencionado,,9,10,15,14,10,15,13,13,10,11,10,8,0,0,0,0,0,0,67,71
2019,1107096,11,Central,07,Lambaré,1,Urbana,8003,VALLE APUA,11553,ESCUELA BÁSICA N° 6389 ADONÁI,Privado,,12,5,11,10,8,10,12,9,13,10,13,13,9,17,13,6,12,10,103,90
2019,1107102,11,Central,07,Lambaré,1,Urbana,8017,SAN ANTONIO,12142,ESCUELA BÁSICA N° 6656 BAUTISTA LA HERMOSA,Privado,,13,7,9,11,8,5,6,9,3,10,8,11,7,5,7,5,1,5,62,68
2019,1107005,11,Central,07,Lambaré,1,Urbana,8022,SAN RAFAEL,7962,ESCUELA BÁSICA N° 677 PRÓCERES DE MAYO,Oficial,,10,11,19,15,13,10,18,12,15,8,16,11,19,10,13,6,8,12,131,95
2019,1107013,11,Central,07,Lambaré,1,Urbana,8012,SAN ISIDRO,7970,ESCUELA BÁSICA N° 679 GENERAL DE INF. MIL. DON ANDRÉS A. DELMÁS,Oficial,,44,42,46,35,29,36,36,40,24,21,32,27,31,39,28,26,22,27,292,293
2019,1107100,11,Central,07,Lambaré,1,Urbana,8000,CUATRO MOJONES,12100,ESCUELA BÁSICA N° 7036 LA ARBOLEDA,Oficial,,9,5,4,8,9,8,8,6,5,4,8,15,4,8,6,4,6,2,59,60
2019,1107114,11,Central,07,Lambaré,1,Urbana,8014,SANTA ROSA I,13805,ESCUELA BÁSICA N° 7340 SAN CARLOS,Privado,,3,5,2,1,2,3,1,0,5,2,2,0,0,0,0,0,0,0,15,11
2019,1107115,11,Central,07,Lambaré,1,Urbana,8003,VALLE APUA,13964,ESCUELA BÁSICA N° 7384 NUESTRA SEÑORA DE FÁTIMA,Privado,,2,1,1,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,8,5
2019,1107116,11,Central,07,Lambaré,1,Urbana,8008,VILLA VIRGINIA,13968,ESCUELA BÁSICA N° 7386 NUEVAS ALTURAS,Privado,,15,11,15,14,12,4,11,11,10,15,8,8,10,20,13,12,14,11,108,106
2019,1107122,11,Central,07,Lambaré,1,Urbana,8009,SAN ROQUE GONZALEZ,16145,ESCUELA BÁSICA N° 7554 CENTRO EDUCATIVO RA'AH,Privado,,9,2,8,6,6,1,2,2,1,5,6,3,0,0,0,0,0,0,32,19
2019,1107042,11,Central,07,Lambaré,1,Urbana,8003,VALLE APUA,7999,ESCUELA BÁSICA N° 7819 OSCAR DANIEL SANTA CRUZ CANTERO,Oficial,,15,19,18,20,23,13,12,15,16,20,20,19,19,13,19,16,13,19,155,154
2019,1107132,11,Central,07,Lambaré,1,Urbana,7999,CENTRO URBANO,16941,ESCUELA BÁSICA N° 8005 INST.CRISTIANO DAVID LIVINGSTONE,Privado,,2,6,2,2,4,1,3,0,3,0,1,2,0,0,0,0,0,0,15,11
2019,1107019,11,Central,07,Lambaré,1,Urbana,8023,PUERTO PABLA,7976,ESCUELA BÁSICA N° 804 REPÚBLICA DE EL SALVADOR,Oficial,,45,45,35,53,34,41,38,37,32,30,26,37,23,31,29,38,22,26,284,338
2019,0013032,11,Central,07,Lambaré,1,Urbana,8028,LA VICTORIA,693,ESCUELA BÁSICA N° 805 DOCTOR FACUNDO INSFRÁN,Oficial,,27,21,23,24,24,24,23,29,26,29,30,22,23,29,16,15,12,15,204,208
2019,1107135,11,Central,07,Lambaré,1,Urbana,8020,MBACHIO II,17084,ESCUELA BÁSICA N° 8067 CENTRO EDUCATIVO PARROQUIAL PAPA FRANCISCO,Privado Subvencionado,,25,23,22,25,17,27,21,17,21,19,19,21,0,0,0,0,0,0,125,132
2019,1107010,11,Central,07,Lambaré,1,Urbana,8005,MBACHIO,7967,ESCUELA BÁSICA N° 806 INSPECTOR MAYOR EUSEBIO FLORENTIN,Oficial,,21,29,25,18,25,25,14,23,30,25,30,22,21,15,23,17,21,8,210,182
2019,1107008,11,Central,07,Lambaré,1,Urbana,8020,MBACHIO II,7965,ESCUELA BÁSICA N° 807 MANUEL GONZÁLEZ,Oficial,,34,32,29,30,23,33,38,31,32,34,40,29,38,27,24,23,23,24,281,263
2019,1107020,11,Central,07,Lambaré,1,Urbana,8014,SANTA ROSA I,7977,ESCUELA BÁSICA N° 808 DOCTOR BERNARDO OCAMPOS,Oficial,,23,27,22,25,24,24,24,19,21,19,20,23,16,20,20,14,15,12,185,183
2019,1107137,11,Central,07,Lambaré,1,Urbana,8025,CUATRO MOJON,17119,ESCUELA BÁSICA N° 8097 SAN ANDRÉS APÓSTOL,Privado Subvencionado,,2,3,6,1,7,2,5,3,4,5,2,7,5,1,5,2,3,2,39,26
2019,1107040,11,Central,07,Lambaré,1,Urbana,8010,CAÑADA SAN MIGUEL,7997,ESCUELA BÁSICA N° 809 CORONEL PABLO ROJAS,Oficial,,14,15,11,17,19,11,15,11,25,13,15,12,15,12,14,14,12,9,140,114
2019,1107068,11,Central,07,Lambaré,1,Urbana,8012,SAN ISIDRO,8037,ESCUELA BÁSICA N° 8230 AVA MBA'E,Oficial,,23,19,11,31,26,21,24,23,27,27,21,15,17,19,9,14,13,13,171,182
2019,1703307,11,Central,08,Limpio,1,Urbana,51171,COSTA AZUL,17270,CENTRO EDUCATIVO ÑANDE RÓGA,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,12,16,17,31,38
2019,1108040,11,Central,08,Limpio,1,Urbana,8034,SALADO,8101,COLEGIO NACIONAL JOSÉ ASUNCIÓN FLORES,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,7,13,14,26,26
2019,1108029,11,Central,08,Limpio,1,Urbana,8063,COLONIA JUAN DE SALAZAR,8099,COLEGIO NACIONAL JUAN DE SALAZAR,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,5,5,9,10,19
2019,1108003,11,Central,08,Limpio,1,Urbana,8055,PIQUETE CUE CENTRO,8061,COLEGIO NACIONAL MIGUEL MARÍA PFANNL,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,35,27,31,24,30,33,96,84
2019,1108013,11,Central,08,Limpio,1,Urbana,8069,RINCON DEL PEÑON LAS MERCEDES,8071,COLEGIO NACIONAL RINCÓN DEL PEÑÓN,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,25,57,38,38,38,40,101,135
2019,1108093,11,Central,08,Limpio,1,Urbana,8034,SALADO,8123,COLEGIO NACIONAL SAN GERÓNIMO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,3,12,10
2019,1108032,11,Central,08,Limpio,1,Urbana,8037,VILLA MADRID,8100,COLEGIO NACIONAL SAN ISIDRO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,14,14,31,64,75
2019,1108001,11,Central,08,Limpio,1,Urbana,8035,CENTRO SAN JOSE,8059,COLEGIO NACIONAL SAN JOSÉ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,19,34,7,26,30,31,56,91
2019,1108084,11,Central,08,Limpio,1,Urbana,8056,CENTRO SANTA LIBRADA,8097,COLEGIO NACIONAL SAN LUIS,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,8,9,10,25,19
2019,1108004,11,Central,08,Limpio,1,Urbana,8074,RINCON DEL PEÑON VILLA JARDIN,8062,ESCUELA BÁSICA N° 1876 CAPITÁN FGTA. ROMUALDO NÚÑEZ,Oficial,,33,32,28,34,33,28,23,16,29,24,29,34,21,24,23,15,23,17,242,224
2019,1108020,11,Central,08,Limpio,1,Urbana,8035,CENTRO SAN JOSE,8078,ESCUELA BÁSICA N° 22 SAN JOSÉ,Oficial,,72,69,67,70,70,63,75,68,59,55,61,74,56,58,54,69,47,66,561,592
2019,1108025,11,Central,08,Limpio,1,Urbana,8031,MBAYUE SAN FRANCISCO,8083,ESCUELA BÁSICA N° 2379 SAGRADO CORAZÓN DE JESÚS,Oficial,,20,18,21,26,21,23,20,26,30,18,25,17,19,22,26,26,23,25,205,201
2019,1108036,11,Central,08,Limpio,1,Urbana,8034,SALADO,8094,ESCUELA BÁSICA N° 2380 LIMPIA CONCEPCIÓN CUEVAS,Oficial,,43,44,39,40,45,39,36,33,32,37,32,42,28,36,33,28,24,18,312,317
2019,1108030,11,Central,08,Limpio,1,Urbana,8062,AGUAPEY,8088,ESCUELA BÁSICA N° 2381 INMACULADA CONCEPCIÓN DE MARÍA,Oficial,,25,21,20,27,15,20,12,19,20,16,28,23,24,26,18,19,14,13,176,184
2019,1108035,11,Central,08,Limpio,1,Urbana,8041,SALADO I,8093,ESCUELA BÁSICA N° 2382 VIRGEN DEL ROSARIO,Oficial,,19,13,23,10,18,12,20,10,13,9,17,14,13,14,13,6,8,3,144,91
2019,1108012,11,Central,08,Limpio,1,Urbana,8032,ISLA AVEIRO EL BOSQUE,8070,ESCUELA BÁSICA N° 2895 EL PALMAR,Oficial,,30,30,26,28,36,21,25,24,29,26,25,29,39,31,35,24,27,29,272,242
2019,1108022,11,Central,08,Limpio,1,Urbana,8031,MBAYUE SAN FRANCISCO,8080,ESCUELA BÁSICA N° 3015 CENTRO EDUCATIVO PADRE MARIO CLEVA,Oficial,,22,18,26,22,11,17,22,22,30,15,17,20,24,28,20,33,28,29,200,204
2019,1108002,11,Central,08,Limpio,1,Urbana,8042,PIQUETE CUE,8060,ESCUELA BÁSICA N° 311 OBREROS UNIDOS,Oficial,,40,31,24,30,38,25,24,24,29,42,25,30,3,3,6,5,2,9,191,199
2019,1108017,11,Central,08,Limpio,1,Urbana,8036,CENTRO SAN RAMON,8075,ESCUELA BÁSICA N° 3219 SAGRADA FAMILIA,Privado Subvencionado,,36,24,24,35,34,27,28,25,32,30,27,40,26,34,31,29,29,35,267,279
2019,1108032,11,Central,08,Limpio,1,Urbana,8037,VILLA MADRID,8090,ESCUELA BÁSICA N° 3220 SAN ISIDRO LABRADOR,Oficial,,61,73,52,65,69,68,69,57,55,44,67,49,14,27,17,24,13,23,417,430
2019,1108072,11,Central,08,Limpio,1,Urbana,8065,CENTRO SAN FRANCISCO,8063,ESCUELA BÁSICA N° 3435 LA ASUNCIÓN DE MARÍA,Privado Subvencionado,,33,45,40,20,29,31,23,24,17,29,29,37,21,38,28,29,23,27,243,280
2019,1108028,11,Central,08,Limpio,1,Urbana,8073,ISLA AVEIRO,8086,ESCUELA BÁSICA N° 3476 PROFESORA ANTONIA AVEIRO DE CAMPUZANO,Oficial,,16,10,20,18,12,15,11,8,12,9,5,10,15,8,8,4,8,9,107,91
2019,1108027,11,Central,08,Limpio,1,Urbana,8038,MONTAÑA ALTA 1,8085,ESCUELA BÁSICA N° 3681 MONTAÑA ALTA,Oficial,,18,13,18,17,23,20,20,16,11,14,16,9,13,16,10,11,15,6,144,122
2019,1108040,11,Central,08,Limpio,1,Urbana,8034,SALADO,8114,ESCUELA BÁSICA N° 4292 UNIÓN EUROPEA,Oficial,,36,34,50,45,48,37,31,39,25,29,31,34,36,26,21,23,31,31,309,298
2019,1108016,11,Central,08,Limpio,1,Urbana,8069,RINCON DEL PEÑON LAS MERCEDES,8074,ESCUELA BÁSICA N° 457 PROFESORA MAGNA DELIA MORÍNIGO DE MARTÍNEZ,Oficial,,56,40,50,43,45,39,50,39,42,41,41,58,19,17,24,20,24,15,351,312
2019,1108047,11,Central,08,Limpio,1,Urbana,8044,MONTAÑA ALTA 8 DE DICIEMBRE,8113,ESCUELA BÁSICA  N° 4633 SAKURA,Privado Subvencionado,,18,14,18,12,12,11,15,8,12,17,16,13,14,5,12,8,8,7,125,95
2019,1108019,11,Central,08,Limpio,1,Urbana,8041,SALADO I,8077,ESCUELA BÁSICA N° 4717 MARÍA AUXILIADORA,Oficial,,12,11,14,10,20,15,13,7,13,12,10,8,10,7,7,8,6,5,105,83
2019,1108009,11,Central,08,Limpio,1,Urbana,8064,CENTRO SANTA LUCIA,8067,ESCUELA BÁSICA N° 4718 SANTA LUCÍA,Oficial,,27,34,26,28,22,39,26,27,18,24,37,21,24,28,24,24,27,27,231,252
2019,1108026,11,Central,08,Limpio,1,Urbana,8054,RINCON DEL PEÑON SAN SALVADOR,8084,ESCUELA BÁSICA N° 4719 SAN SALVADOR,Oficial,,26,20,23,20,19,19,24,17,15,13,20,13,21,14,20,25,20,17,188,158
